"encoded_id";"survey_id";"Frequency_Classical_Encoded";"Frequency_Country_Encoded";"Frequency_EDM_Encoded";"Frequency_Folk_Encoded";"Frequency_Gospel_Encoded";"Frequency_HipHop_Encoded";"Frequency_Jazz_Encoded";"Frequency_Kpop_Encoded";"Frequency_Latin_Encoded";"Frequency_Lofi_Encoded";"Frequency_Metal_Encoded";"Frequency_Pop_Encoded";"Frequency_RB_Encoded";"Frequency_Rap_Encoded";"Frequency_Rock_Encoded";"Frequency_VideoGameMusic_Encoded"
241;241;3;2;3;2;1;4;4;1;1;1;3;2;2;4;4;2
242;242;1;1;4;1;1;3;1;1;1;1;2;1;1;3;1;1
243;243;1;2;4;2;1;4;1;1;1;1;1;3;3;4;3;1
244;244;4;2;1;4;1;2;3;2;2;2;1;4;3;2;2;1
245;245;1;1;1;4;1;2;1;1;1;1;3;4;1;2;3;1
246;246;2;1;3;2;1;3;2;1;1;2;2;3;3;1;4;3
247;247;2;2;3;4;1;3;2;1;1;3;2;3;3;3;2;2
248;248;2;3;3;3;1;3;2;2;2;2;2;4;1;3;4;4
249;249;2;2;4;3;2;3;2;1;1;2;3;3;3;3;4;4
250;250;2;3;4;3;2;3;3;2;2;3;4;3;3;4;3;4
251;251;3;1;1;3;2;3;2;1;1;2;1;4;2;2;3;1
252;252;2;1;2;3;1;2;2;1;1;2;3;4;3;2;4;2
253;253;1;2;3;2;1;3;1;1;1;3;2;3;3;3;3;1
254;254;4;3;2;4;3;3;3;2;3;2;4;4;3;2;4;4
255;255;2;3;1;3;1;1;1;1;2;1;3;4;2;1;4;1
256;256;4;1;2;1;1;2;2;4;1;2;1;4;1;2;1;4
257;257;4;1;1;1;1;2;3;1;1;1;1;2;2;2;3;2
258;258;4;2;3;3;2;2;3;2;2;4;2;4;4;2;4;4
259;259;1;4;1;2;1;3;1;1;2;1;3;1;1;3;4;2
260;260;2;2;3;1;1;3;1;3;2;3;4;3;2;4;4;4
261;261;2;4;1;4;3;2;3;1;4;2;1;3;3;2;3;1
262;262;1;2;3;3;2;2;3;2;2;2;4;4;3;3;4;3
263;263;4;1;1;1;2;2;1;1;3;2;3;2;1;2;1;1
264;264;1;2;3;1;1;2;2;1;1;1;1;3;2;2;4;2
265;265;2;1;1;2;1;1;1;1;1;1;2;4;2;1;4;1
266;266;2;1;2;1;2;4;2;4;3;1;1;3;4;4;1;1
267;267;4;1;2;2;1;1;1;1;4;2;2;3;3;2;4;2
268;268;1;1;1;1;1;1;1;1;1;3;1;4;1;1;4;3
269;269;3;3;3;3;2;3;3;1;3;3;2;3;3;3;4;2
270;270;1;4;2;3;2;3;1;1;1;1;2;3;2;3;3;1
271;271;3;1;1;1;1;1;1;1;1;1;4;2;1;1;4;3
272;272;2;1;4;3;1;2;2;2;2;3;3;4;3;2;4;4
273;273;3;1;3;1;1;2;2;2;1;2;3;3;3;3;4;3
274;274;2;2;4;2;2;2;2;2;1;3;4;3;2;2;3;4
275;275;3;1;4;1;1;2;2;3;1;3;1;4;2;3;3;4
276;276;3;2;1;2;3;3;4;3;1;2;3;2;3;2;4;1
277;277;1;1;1;1;1;2;1;1;1;1;1;1;1;2;2;2
278;278;3;2;2;3;1;3;3;2;2;4;4;3;2;3;3;3
279;279;2;2;4;2;2;2;1;1;1;3;2;3;2;2;3;4
280;280;4;3;1;1;1;3;2;2;2;1;2;3;3;2;2;1
281;281;3;3;1;3;1;1;2;1;1;2;1;2;1;1;3;3
282;282;1;2;2;1;1;2;2;4;2;2;1;4;2;3;3;1
283;283;4;3;3;3;1;1;4;2;2;1;4;2;1;2;4;2
284;284;1;1;1;1;1;3;3;1;1;3;1;4;1;3;3;1
285;285;4;1;1;1;1;2;1;1;1;2;3;3;1;2;4;2
286;286;2;3;1;1;1;1;1;2;4;1;1;4;3;3;1;1
287;287;1;2;1;1;1;2;1;1;1;1;1;3;2;1;3;1
288;288;4;1;3;2;1;1;2;2;1;1;2;4;1;1;3;3
289;289;4;4;1;2;1;2;1;1;1;1;4;3;1;2;4;2
290;290;1;4;1;2;1;1;1;1;1;1;2;2;1;2;3;2
291;291;2;2;1;3;1;1;2;1;1;1;2;3;2;1;4;3
292;292;4;1;2;1;1;3;3;2;2;2;3;3;3;3;3;2
293;293;1;1;2;1;1;3;2;1;2;1;1;4;1;2;3;4
294;294;4;1;1;1;2;1;3;1;1;1;1;1;1;1;2;3
295;295;2;2;1;4;1;3;3;1;1;1;4;4;4;3;4;1
296;296;2;4;1;2;4;4;3;2;1;2;1;4;4;4;4;3
297;297;4;1;3;1;1;4;3;2;4;3;2;3;3;4;2;3
298;298;4;2;1;2;2;3;2;1;1;1;2;3;1;1;4;3
299;299;1;3;1;4;1;1;1;1;1;1;1;4;1;1;1;1
300;300;2;3;1;4;2;3;1;1;1;3;1;1;1;3;2;2
301;301;3;2;2;3;1;2;1;4;1;3;1;4;4;4;4;1
302;302;4;1;1;1;1;1;1;1;1;2;1;2;1;1;1;1
303;303;4;1;3;1;1;1;1;4;1;1;1;1;1;1;2;1
304;304;4;2;1;1;2;1;1;1;1;1;1;4;1;1;1;2
305;305;3;1;2;1;1;1;2;1;1;2;3;2;1;1;3;2
306;306;2;1;1;1;1;2;2;1;1;3;2;4;4;1;1;3
307;307;3;3;3;3;3;4;4;4;4;4;4;4;4;4;4;2
308;308;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;4
309;309;3;3;3;3;2;3;2;2;1;1;3;3;3;3;4;1
310;310;2;2;4;2;2;3;3;3;2;3;2;4;3;3;3;3
311;311;3;1;1;1;1;1;2;1;1;2;3;1;1;1;4;1
312;312;1;3;1;1;1;1;4;1;3;1;1;2;4;1;4;1
313;313;2;3;4;4;1;3;3;1;2;3;4;4;3;3;4;3
314;314;3;4;2;3;4;3;3;2;4;1;2;3;4;3;3;1
315;315;4;2;1;2;1;1;1;3;1;1;4;2;1;2;3;4
316;316;2;2;3;3;2;4;2;3;2;3;2;4;2;2;2;2
317;317;4;3;2;4;1;2;3;1;2;1;1;1;2;1;4;1
318;318;2;1;3;1;1;3;2;1;1;2;1;3;2;4;3;3
319;319;2;2;1;2;1;2;1;1;1;3;2;3;1;2;3;1
320;320;4;2;1;2;1;2;2;1;1;2;1;4;1;1;2;2
321;321;2;4;3;4;2;3;3;1;2;3;3;3;2;3;4;3
322;322;4;2;1;1;2;3;2;2;1;1;1;3;1;2;3;1
323;323;2;3;2;3;3;3;3;1;2;2;3;2;3;3;3;1
324;324;1;2;2;3;1;4;2;2;2;3;3;4;3;4;4;1
325;325;3;2;1;2;3;2;3;2;2;1;1;2;1;1;1;1
326;326;3;1;2;3;1;2;3;4;3;3;2;4;3;2;4;1
327;327;1;3;1;1;1;1;3;1;1;1;2;1;2;1;4;1
328;328;4;2;2;2;2;3;2;4;2;3;2;4;4;4;2;2
329;329;3;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1
330;330;1;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1
331;331;2;2;4;2;1;2;2;1;1;4;2;3;1;2;2;4
332;332;2;1;1;1;1;2;3;2;2;1;2;3;2;2;2;4
333;333;3;3;1;3;2;1;2;1;2;1;2;3;3;2;4;2
334;334;3;3;2;2;2;4;2;4;2;3;2;3;3;4;2;3
335;335;2;2;3;1;3;2;3;3;1;1;1;4;3;1;3;4
336;336;1;1;4;1;1;3;2;1;1;3;3;2;2;2;3;3
337;337;3;1;4;1;1;3;1;3;1;1;1;3;1;1;3;3
338;338;1;3;1;4;1;1;1;1;1;1;1;1;1;1;3;1
339;339;4;2;4;2;3;4;3;1;3;4;3;4;4;4;3;4
340;340;1;1;1;1;1;4;1;2;1;2;1;2;1;4;1;1
341;341;1;1;3;3;1;2;1;3;3;1;1;4;4;3;2;1
342;342;2;3;3;3;1;3;2;3;1;4;4;4;1;1;4;3
343;343;3;1;3;2;3;4;4;1;3;4;1;2;4;3;3;1
344;344;3;2;2;4;1;3;1;3;1;4;4;3;2;3;4;4
345;345;2;1;3;2;1;4;2;1;3;2;3;4;3;4;3;2
346;346;1;1;4;1;1;1;1;1;1;2;3;1;1;1;4;4
347;347;2;3;1;3;1;4;4;1;1;1;4;4;4;4;4;1
348;348;4;2;1;2;1;1;3;1;1;3;1;4;2;1;1;1
349;349;2;3;4;3;1;3;2;1;1;2;3;1;1;4;4;4
350;350;1;1;3;1;1;2;1;1;1;2;1;2;1;1;3;4
351;351;2;3;1;4;1;3;3;1;2;3;1;2;2;3;4;1
352;352;2;1;4;2;1;1;1;1;1;3;2;4;1;1;4;3
353;353;2;1;1;3;1;3;1;2;4;2;2;4;3;3;2;1
354;354;4;2;1;1;1;1;1;2;1;3;1;4;1;1;2;3
355;355;1;1;2;1;1;4;1;1;3;2;1;3;4;4;2;1
356;356;3;2;2;4;2;3;3;2;2;3;3;3;2;3;4;4
357;357;2;2;1;1;1;2;1;4;2;2;2;4;2;2;2;1
358;358;1;2;4;3;4;1;1;1;1;2;4;2;1;1;3;2
359;359;2;4;3;2;2;2;2;2;2;4;2;2;2;2;2;2
360;360;2;3;3;1;1;2;1;3;1;3;1;4;1;2;4;2
361;361;3;2;2;2;2;3;3;2;3;4;2;3;3;2;3;3
362;362;2;1;3;1;1;2;1;4;2;2;3;4;2;2;4;2
363;363;3;2;2;3;1;2;1;1;1;2;2;4;4;2;4;1
364;364;2;3;3;1;1;1;2;1;1;1;2;3;2;2;3;4
365;365;3;2;2;3;1;4;3;1;1;1;1;4;4;4;3;3
366;366;4;1;1;1;3;3;2;3;1;4;1;4;3;3;2;4
367;367;3;2;1;3;1;2;1;1;1;1;4;3;1;1;4;1
368;368;1;1;1;2;1;1;1;2;1;1;3;3;2;1;3;1
369;369;4;1;1;1;1;4;1;3;1;2;1;4;4;4;1;3
370;370;2;2;2;2;2;4;2;2;3;2;3;4;4;4;4;1
371;371;3;1;3;4;1;1;1;2;1;2;3;2;1;1;4;4
372;372;3;1;3;1;1;3;2;1;1;2;4;4;2;3;4;2
373;373;2;1;2;3;1;2;1;1;1;3;1;2;1;1;2;4
374;374;2;2;1;3;1;1;1;1;1;1;2;1;1;1;4;1
375;375;4;3;4;2;2;3;3;2;3;2;2;4;4;2;4;2
376;376;3;1;1;3;1;2;2;2;1;2;1;4;2;2;4;2
377;377;3;1;1;1;1;4;2;1;1;4;1;4;4;4;3;1
378;378;1;1;4;1;1;2;1;2;1;2;1;1;1;1;2;2
379;379;1;2;2;1;1;4;1;2;1;1;4;3;3;4;4;3
380;380;2;3;2;2;2;2;2;1;1;4;2;3;2;2;4;4
381;381;1;1;2;1;1;1;1;1;1;1;4;2;1;1;3;1
382;382;2;1;2;1;1;3;3;4;1;3;1;3;4;2;3;3
383;383;1;1;2;1;1;1;1;1;1;1;4;2;2;1;4;4
384;384;3;2;4;4;2;4;4;2;3;3;3;4;4;4;3;3
385;385;2;1;1;1;1;1;1;1;1;1;4;1;1;2;3;1
386;386;2;1;3;2;1;2;3;3;3;3;1;4;4;3;4;4
387;387;3;1;1;1;1;2;3;1;1;2;3;4;1;2;4;2
388;388;2;2;1;2;1;4;2;1;1;3;2;4;3;3;3;2
389;389;2;2;1;3;1;2;3;1;1;4;2;3;2;2;4;1
390;390;2;2;1;4;2;2;3;1;1;2;2;3;3;2;3;3
391;391;2;2;2;1;1;3;2;2;1;2;2;1;1;3;2;4
392;392;3;1;1;2;2;1;1;2;4;1;1;4;3;1;1;4
393;393;1;1;4;1;1;3;1;2;1;1;2;3;3;3;3;1
394;394;1;1;1;1;1;1;3;1;3;1;4;2;2;1;3;1
395;395;4;3;2;3;4;3;3;2;2;1;2;3;3;3;2;2
396;396;2;4;3;2;1;4;2;1;4;3;2;4;4;4;3;3
397;397;3;1;2;1;1;4;2;1;1;2;1;3;4;4;1;1
398;398;2;2;3;4;1;3;2;1;3;4;2;3;4;2;4;2
399;399;4;1;3;2;1;1;2;1;1;1;3;2;1;1;4;2
400;400;3;3;1;2;1;1;2;1;1;1;2;2;3;1;3;1
401;401;1;1;1;3;3;3;3;1;2;1;2;2;2;3;4;4
402;402;2;2;2;3;2;3;3;2;2;4;2;4;3;3;4;3
403;403;2;4;1;4;2;2;3;1;1;1;4;3;2;2;4;1
404;404;2;1;1;2;1;3;1;1;3;1;1;4;3;4;4;2
405;405;1;2;2;3;1;1;2;1;1;2;3;2;3;1;4;3
406;406;2;1;3;3;1;2;1;3;1;3;2;3;1;2;3;4
407;407;2;1;2;2;1;2;2;1;1;2;3;3;2;3;4;1
408;408;2;1;1;3;1;2;1;1;2;1;1;2;1;3;4;1
409;409;1;4;1;2;1;1;1;1;1;1;3;3;1;1;3;2
410;410;2;1;1;3;1;2;1;1;1;2;4;2;1;2;4;3
411;411;2;1;1;1;1;3;2;3;1;3;1;2;1;4;2;2
412;412;2;1;1;1;1;2;4;4;1;4;1;4;4;3;1;3
413;413;2;1;1;4;1;1;3;1;2;1;1;2;1;1;4;1
414;414;1;1;3;1;1;2;3;4;2;2;1;4;3;2;2;1
415;415;3;1;2;1;1;1;1;1;1;1;4;2;1;2;4;3
416;416;3;2;1;3;1;1;3;1;1;1;1;2;2;1;3;1
417;417;2;2;1;1;1;3;2;1;1;2;2;3;3;3;2;1
418;418;2;1;2;1;1;1;2;1;1;1;3;1;2;1;2;2
419;419;2;3;1;1;2;3;3;1;1;1;1;3;3;3;2;1
420;420;1;2;3;1;1;3;2;1;1;4;3;3;2;2;4;4
421;421;2;2;1;4;1;2;1;1;1;4;4;4;1;3;4;4
422;422;2;1;1;1;1;2;1;1;1;1;1;3;2;2;3;2
423;423;3;2;1;1;2;1;2;1;3;2;1;4;1;1;1;4
424;424;3;3;1;3;3;3;3;1;3;1;3;3;3;3;3;1
425;425;3;3;2;4;1;4;4;2;2;4;2;3;4;4;4;2
426;426;3;1;1;2;4;1;3;1;2;1;1;3;3;1;2;1
427;427;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
428;428;3;2;3;1;1;2;3;2;1;3;1;4;2;1;3;3
429;429;4;1;1;1;1;1;1;2;1;3;1;3;1;1;1;3
430;430;1;1;3;2;1;4;1;4;3;1;1;4;4;4;3;2
431;431;1;1;1;1;1;2;3;1;2;2;3;3;3;2;4;1
432;432;3;2;2;3;2;3;2;2;2;2;2;3;2;3;4;1
433;433;4;1;1;1;1;1;2;1;1;2;1;3;1;1;1;1
434;434;1;1;3;1;1;3;1;4;2;2;1;4;4;3;2;2
435;435;1;1;4;1;1;1;1;1;1;1;1;2;2;2;1;2
436;436;2;1;3;1;1;4;1;2;2;2;3;4;2;4;4;2
437;437;1;4;1;2;2;1;2;1;1;1;2;2;2;1;3;2
438;438;1;4;1;2;3;1;1;1;1;1;2;4;1;3;4;3
439;439;4;1;2;1;1;1;1;2;1;2;2;3;2;1;3;3
440;440;4;2;1;2;2;2;3;3;2;3;2;4;4;2;3;1
441;441;4;3;1;3;3;2;4;2;2;2;1;3;3;1;4;1
442;442;3;3;1;1;1;4;3;2;2;1;2;4;3;3;4;1
443;443;4;1;2;1;3;4;4;4;3;1;2;4;4;4;3;1
444;444;3;3;2;1;1;3;1;2;1;2;3;3;1;3;4;3
445;445;1;1;3;2;1;3;4;2;1;3;1;2;3;2;1;1
446;446;1;2;3;4;1;2;2;3;1;2;4;3;1;2;4;3
447;447;4;1;1;1;1;1;3;1;1;1;1;2;1;1;2;1
448;448;3;2;1;1;1;3;2;1;1;4;2;4;4;3;4;2
449;449;3;1;1;1;1;2;1;1;1;1;3;3;1;1;3;1
450;450;2;2;3;2;1;4;2;4;2;2;3;4;3;3;4;2
451;451;2;1;1;3;1;1;2;1;1;1;4;1;1;1;3;2
452;452;3;3;1;2;2;2;1;1;1;1;4;1;2;2;2;1
453;453;1;1;4;3;1;3;1;1;1;3;1;4;4;4;1;1
454;454;4;2;2;2;2;2;2;3;2;3;1;3;3;2;2;4
455;455;3;2;2;4;1;2;2;1;2;3;2;4;2;2;4;4
456;456;4;1;1;2;1;1;2;3;2;1;1;4;1;1;1;4
457;457;2;4;3;1;1;3;3;3;2;1;1;3;1;3;3;1
458;458;2;1;3;1;1;2;3;4;3;3;1;4;2;3;1;1
459;459;2;2;2;2;1;2;2;1;2;3;4;3;2;2;4;3
460;460;1;2;1;1;3;2;2;2;2;3;2;4;3;3;4;3
461;461;2;4;1;3;2;2;1;1;1;1;2;3;1;1;4;3
462;462;4;3;2;3;2;2;4;2;2;1;2;3;3;2;2;2
463;463;1;4;1;2;2;2;2;1;1;1;3;4;1;3;3;3
464;464;1;1;1;2;1;3;4;1;2;1;4;2;3;3;3;2
465;465;3;1;2;3;1;3;3;4;4;2;2;4;4;3;4;3
466;466;2;1;1;2;1;3;1;4;2;1;1;4;1;3;1;1
467;467;2;2;2;1;1;4;3;1;1;2;1;4;4;4;4;2
468;468;4;2;1;2;2;1;3;1;1;2;2;1;1;1;3;3
469;469;1;1;3;3;1;3;3;1;2;3;1;3;3;3;3;3
470;470;4;1;1;1;1;2;2;1;1;1;1;4;4;1;3;1
471;471;2;1;1;1;1;4;2;1;1;1;2;3;2;4;2;4
472;472;1;1;2;2;1;4;1;1;1;3;2;4;1;4;1;4
473;473;4;1;1;3;4;1;1;1;3;1;1;1;1;1;1;1
474;474;4;1;1;1;1;1;2;1;1;2;3;2;1;1;3;3
475;475;1;2;3;2;1;2;2;1;1;1;4;3;1;4;2;3
476;476;2;3;4;1;2;4;2;3;3;3;2;3;4;3;2;3
477;477;2;2;3;2;1;4;2;2;1;2;2;4;2;4;2;3
478;478;3;1;3;1;1;2;2;1;1;2;4;3;1;2;4;2
479;479;1;1;4;1;1;4;1;1;1;4;1;4;4;4;4;3
480;480;1;1;1;1;2;4;1;1;1;1;1;4;4;3;1;1
481;481;1;1;1;1;3;4;2;1;2;2;1;3;4;4;2;1
482;482;2;2;1;2;1;1;1;1;1;1;4;3;1;1;3;2
483;483;3;1;1;1;1;3;1;4;1;2;1;3;4;2;3;2
484;484;3;2;2;2;4;3;2;3;4;2;2;4;3;3;3;3
485;485;2;3;2;2;2;4;2;3;2;1;3;2;3;3;3;2
486;486;3;1;2;1;1;3;3;4;1;3;1;2;2;2;1;2
