"encoded_id";"survey_id";"Frequency_Classical_Encoded";"Frequency_Country_Encoded";"Frequency_EDM_Encoded";"Frequency_Folk_Encoded";"Frequency_Gospel_Encoded";"Frequency_HipHop_Encoded";"Frequency_Jazz_Encoded";"Frequency_Kpop_Encoded";"Frequency_Latin_Encoded";"Frequency_Lofi_Encoded";"Frequency_Metal_Encoded";"Frequency_Pop_Encoded";"Frequency_RB_Encoded";"Frequency_Rap_Encoded";"Frequency_Rock_Encoded";"Frequency_VideoGameMusic_Encoded"
487;487;3;2;2;1;4;2;3;2;2;2;1;2;1;1;1;4
488;488;2;4;2;3;1;3;2;3;1;1;1;4;4;2;3;1
489;489;1;1;3;1;1;2;3;1;1;3;2;2;2;1;3;4
490;490;1;1;4;1;1;4;2;2;2;2;2;4;3;4;2;3
491;491;2;3;1;1;1;1;1;1;1;1;3;2;3;1;4;1
492;492;1;2;3;3;1;2;2;3;3;4;1;4;2;2;3;1
493;493;4;1;4;1;1;1;3;1;2;2;1;3;1;1;2;2
494;494;3;1;3;2;1;4;3;4;4;3;2;4;4;4;3;3
495;495;1;1;1;1;1;2;1;1;1;1;3;3;2;2;4;1
496;496;2;1;1;2;3;1;2;1;2;1;1;2;2;1;4;1
497;497;1;4;1;1;1;2;1;1;1;1;1;3;1;1;2;1
498;498;3;1;1;1;1;1;3;2;1;4;1;2;3;1;1;4
499;499;4;2;2;2;1;3;3;1;1;2;4;4;2;3;3;3
500;500;1;1;1;1;1;3;2;1;1;1;2;3;1;1;4;3
501;501;3;2;1;3;1;1;2;1;1;1;3;2;2;1;4;2
502;502;2;1;2;1;3;4;3;1;1;3;1;3;3;4;2;1
503;503;2;2;2;1;2;3;2;4;1;3;1;4;3;3;3;4
504;504;3;2;1;2;3;1;1;1;3;1;1;2;2;1;2;1
505;505;3;3;1;2;1;3;3;1;3;3;2;3;3;3;4;1
506;506;3;3;2;2;1;1;2;1;2;2;1;3;2;1;3;1
507;507;1;3;3;4;1;4;2;4;1;1;3;3;4;4;4;4
508;508;2;2;1;2;1;2;2;1;1;2;4;3;1;3;4;4
509;509;3;2;1;1;4;2;1;1;1;1;1;1;1;2;2;1
510;510;4;1;2;2;3;4;1;2;4;2;3;2;1;4;4;3
511;511;4;1;2;4;1;2;2;1;2;2;1;4;2;1;2;1
512;512;1;2;3;1;1;3;1;2;3;1;1;4;3;3;3;1
513;513;3;1;1;2;1;2;3;1;1;2;4;3;1;3;4;3
514;514;2;2;3;3;1;2;3;1;1;1;3;1;2;3;3;4
515;515;2;1;1;1;1;3;1;1;2;3;1;3;1;4;1;3
516;516;2;1;4;1;1;3;2;4;4;4;1;4;4;4;2;3
517;517;3;2;3;3;2;3;1;2;1;4;2;4;2;3;3;2
518;518;2;1;1;1;1;1;1;1;1;1;4;1;1;2;4;1
519;519;1;1;2;1;1;3;1;1;1;1;4;4;4;2;3;1
520;520;2;4;3;2;2;4;1;2;4;1;2;3;3;4;2;3
521;521;1;1;1;1;1;1;1;1;1;1;4;1;1;1;3;1
522;522;3;2;3;1;3;3;1;4;4;2;1;3;4;4;1;2
523;523;2;4;1;3;3;1;2;1;3;1;1;4;3;1;3;1
524;524;2;3;3;2;1;4;1;1;4;3;2;4;2;4;3;2
525;525;3;3;3;3;2;3;3;3;2;2;4;4;3;3;4;1
526;526;3;1;4;4;2;3;3;2;2;4;2;3;2;3;4;4
527;527;4;1;2;1;1;4;4;1;2;4;1;2;3;3;4;2
528;528;3;2;4;2;2;3;3;2;1;3;4;3;2;3;4;2
529;529;3;1;1;1;1;4;1;1;1;1;1;4;3;3;3;1
530;530;4;3;3;4;1;3;2;1;2;1;2;2;2;2;4;2
531;531;3;3;3;3;1;4;2;2;3;2;3;4;3;4;4;2
532;532;2;3;3;4;1;4;1;4;3;2;2;4;3;4;4;2
533;533;2;1;1;1;2;3;1;1;1;3;3;4;3;3;4;3
534;534;3;1;1;2;1;1;1;1;1;2;3;3;1;1;4;3
535;535;3;2;2;3;1;3;3;2;2;2;3;3;3;3;3;1
536;536;1;1;2;2;1;3;1;2;1;4;3;4;3;4;3;3
537;537;1;1;1;1;1;3;1;1;1;4;1;4;1;3;1;2
538;538;2;1;1;4;1;2;2;2;1;3;2;4;2;2;4;1
539;539;1;3;1;1;1;1;1;1;1;1;1;3;1;1;3;1
540;540;4;1;2;2;1;1;3;1;2;3;1;4;2;1;4;1
541;541;3;4;2;4;1;3;1;1;1;2;3;4;3;3;4;2
542;542;2;1;4;1;1;3;1;2;2;4;2;4;1;1;1;1
543;543;3;1;2;1;1;2;2;1;1;1;2;3;1;1;4;2
544;544;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2
545;545;4;2;2;3;1;4;3;1;3;2;2;3;3;4;4;2
546;546;1;1;1;1;1;3;2;1;1;1;1;1;3;1;1;1
547;547;1;1;1;1;3;4;1;1;1;3;1;3;4;4;1;1
548;548;4;1;1;2;2;3;3;2;2;4;1;3;3;2;2;4
549;549;2;1;3;2;1;2;1;2;1;1;4;3;3;3;4;2
550;550;2;1;2;1;1;4;3;4;1;1;1;2;3;4;3;4
551;551;1;2;1;3;1;1;1;1;1;3;1;2;1;1;4;3
552;552;2;1;2;1;1;4;4;4;1;3;1;4;4;4;4;3
553;553;2;1;4;1;1;4;2;2;3;3;1;4;4;2;1;3
554;554;3;3;2;4;2;2;4;1;1;1;1;4;2;2;4;1
555;555;3;2;1;2;1;1;3;1;1;1;2;1;1;1;4;3
556;556;2;1;1;3;1;3;2;1;1;1;4;3;3;3;4;3
557;557;4;4;2;3;2;3;3;1;1;4;2;3;1;3;3;4
558;558;2;3;2;4;1;3;4;2;3;4;1;3;2;3;3;2
559;559;1;1;1;1;1;4;1;4;1;1;1;4;3;1;1;1
560;560;3;1;2;3;2;1;2;1;3;3;2;4;3;1;4;4
561;561;2;2;1;2;2;1;2;1;1;1;2;3;3;1;4;1
562;562;4;2;3;2;2;3;2;2;2;2;1;2;2;2;2;2
563;563;4;2;1;2;1;1;2;2;1;2;2;3;1;1;1;3
564;564;2;2;2;2;1;3;3;2;3;3;4;4;3;3;4;2
565;565;3;1;2;1;1;3;3;1;1;2;1;3;3;4;3;3
566;566;2;1;2;1;4;3;3;1;3;4;1;3;4;3;1;3
567;567;2;2;1;2;2;2;2;2;3;1;1;3;4;1;3;1
568;568;1;2;3;4;1;2;2;1;3;3;1;2;2;2;4;3
569;569;3;3;3;1;1;1;1;2;1;2;4;4;1;2;4;1
570;570;2;3;4;3;1;2;1;1;1;1;2;4;4;2;3;1
571;571;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
572;572;4;1;2;3;2;2;4;2;3;4;4;2;3;1;4;4
573;573;2;1;1;1;1;2;2;2;1;1;4;4;1;1;4;3
574;574;3;1;3;3;2;1;4;1;2;2;2;3;2;1;3;2
575;575;3;1;1;4;3;2;1;1;1;1;1;2;1;2;3;1
576;576;2;1;3;2;1;1;3;2;1;2;2;3;2;1;3;4
577;577;4;2;3;2;1;2;2;2;2;3;3;3;1;4;4;4
578;578;1;1;1;2;1;3;1;1;1;1;3;2;2;3;4;3
579;579;4;1;4;1;1;1;2;1;1;2;1;3;1;2;2;3
580;580;2;3;1;1;1;1;2;1;1;1;4;1;1;1;4;3
581;581;2;2;2;2;1;3;4;1;3;2;4;2;3;2;4;2
582;582;3;1;3;2;2;2;3;1;1;1;4;2;2;1;4;4
583;583;2;3;4;3;1;3;2;1;3;2;2;3;2;3;4;1
584;584;2;2;2;2;1;4;2;2;2;2;2;4;4;3;3;2
585;585;4;1;1;1;1;1;2;1;1;1;2;2;1;1;2;1
586;586;1;4;4;4;3;3;2;2;2;3;3;4;3;3;4;3
587;587;2;2;4;2;2;2;2;2;1;4;3;3;3;3;3;4
588;588;2;3;2;2;1;4;1;4;2;3;4;4;3;4;4;3
589;589;2;4;1;4;2;3;3;1;1;2;4;2;2;3;4;2
590;590;2;1;2;1;1;1;1;1;1;1;3;1;1;2;2;2
591;591;3;2;1;1;1;1;1;1;1;1;2;3;2;2;4;1
592;592;2;1;4;2;1;2;2;1;1;4;4;2;2;2;4;4
593;593;1;2;1;3;2;2;1;3;1;3;1;4;2;3;3;1
594;594;1;1;1;1;1;2;1;1;1;1;3;3;2;2;3;1
595;595;3;2;1;1;2;2;1;3;3;2;4;4;3;1;4;4
596;596;2;1;2;1;1;2;3;1;1;3;1;3;1;1;2;4
597;597;3;1;1;1;1;1;1;1;1;2;4;1;1;1;4;2
598;598;3;3;2;3;1;3;3;3;2;2;2;3;3;3;3;2
599;599;2;1;3;1;1;1;1;3;1;1;2;4;1;2;3;3
600;600;3;2;2;4;1;4;4;1;2;2;3;3;3;4;4;2
601;601;2;1;4;1;2;3;1;4;1;1;2;4;3;3;3;1
602;602;4;2;1;1;2;4;4;2;1;3;1;3;3;3;2;2
603;603;2;3;1;4;1;2;2;1;1;1;4;4;4;2;4;3
604;604;2;2;3;3;1;1;1;1;2;4;2;4;2;2;4;3
605;605;2;4;1;4;1;1;2;1;1;1;4;2;1;2;3;3
606;606;1;1;3;1;1;3;3;3;3;2;1;4;3;3;3;3
607;607;2;1;2;1;1;3;2;2;1;3;1;3;2;4;1;2
608;608;4;2;1;1;1;1;3;1;2;1;2;3;2;2;3;1
609;609;1;1;1;1;1;3;2;2;1;2;1;4;4;3;2;2
610;610;4;3;1;3;1;4;2;4;4;4;1;4;4;4;4;3
611;611;3;1;4;1;1;1;1;2;1;1;1;1;1;1;1;3
612;612;1;2;1;1;1;2;1;1;1;2;3;4;2;2;4;4
613;613;3;3;2;2;2;3;3;2;2;4;1;2;2;2;2;2
614;614;3;2;1;3;1;2;2;2;2;1;4;3;2;2;4;1
615;615;2;1;1;1;1;2;1;1;1;1;1;3;2;2;3;1
616;616;2;1;1;2;1;3;3;1;3;1;1;1;3;3;4;1
617;617;3;1;4;2;1;2;2;2;3;2;3;4;4;2;3;3
618;618;3;1;2;1;3;1;2;4;1;3;1;4;3;1;2;1
619;619;4;1;3;1;1;3;2;1;1;1;1;3;1;2;1;2
620;620;1;2;1;2;1;2;2;2;1;3;1;4;2;2;3;2
621;621;3;4;1;1;1;2;3;4;2;3;1;4;2;2;3;1
622;622;3;2;1;3;2;2;2;1;2;1;4;4;2;2;4;4
623;623;1;2;1;1;1;4;1;1;1;4;1;3;4;3;1;1
624;624;4;3;2;1;2;2;2;4;3;4;2;4;2;2;3;2
625;625;4;1;1;1;1;1;1;1;1;1;1;2;1;2;1;4
626;626;2;1;1;2;1;1;1;2;2;1;4;3;2;2;4;1
627;627;3;2;3;1;1;3;3;2;2;3;3;4;3;3;3;3
628;628;1;1;1;1;1;1;1;3;1;1;1;3;1;1;1;1
629;629;3;2;2;2;2;3;2;1;1;2;2;4;2;3;2;4
630;630;2;2;3;2;1;4;3;4;4;2;1;4;4;4;1;1
631;631;2;2;3;2;2;4;3;2;2;4;4;4;3;4;4;4
632;632;3;2;2;2;2;2;2;3;1;3;3;4;2;2;4;3
633;633;2;2;2;1;1;3;3;3;2;3;1;4;2;2;2;3
634;634;2;2;1;2;1;1;1;1;1;1;1;3;1;1;3;1
635;635;3;3;1;3;1;2;3;1;1;1;2;3;2;2;3;3
636;636;2;3;1;2;1;4;2;2;2;4;4;4;1;3;3;4
637;637;4;1;1;4;2;2;4;2;2;3;3;3;3;2;3;3
638;638;2;1;1;2;1;3;1;3;3;3;1;4;4;4;1;2
639;639;2;4;2;3;2;1;1;1;2;2;3;2;1;1;3;1
640;640;4;1;1;4;1;4;4;1;2;4;2;4;4;4;3;2
641;641;2;4;1;4;2;3;1;1;1;1;1;2;2;3;3;1
642;642;3;2;4;1;2;3;3;1;1;3;3;2;3;3;3;3
643;643;4;2;2;3;2;4;4;1;2;4;3;3;4;4;4;3
644;644;3;1;2;1;1;4;2;2;1;3;1;4;4;4;1;2
645;645;2;1;1;2;1;2;2;1;1;2;2;4;2;2;4;4
646;646;1;3;2;3;3;3;3;2;1;1;3;4;3;3;4;3
647;647;3;2;3;4;1;1;2;1;1;2;4;2;1;1;1;2
648;648;1;2;2;1;1;1;1;1;1;1;4;2;1;3;4;2
649;649;4;2;4;4;3;3;4;1;2;3;2;4;2;3;3;3
650;650;4;1;2;2;1;1;3;1;1;1;1;1;1;1;2;2
651;651;3;1;1;1;1;4;1;1;1;4;1;3;1;4;1;1
652;652;4;3;1;4;3;2;4;1;3;3;1;4;2;1;3;2
653;653;2;4;3;3;4;3;1;1;1;2;3;4;3;3;4;2
654;654;3;3;1;2;1;1;1;1;1;3;1;4;1;1;1;1
655;655;1;2;4;1;1;1;2;1;1;2;4;3;1;1;4;3
656;656;4;2;2;3;1;2;1;3;1;2;4;4;3;4;3;4
657;657;2;2;3;3;1;3;2;2;1;3;3;4;3;3;4;4
658;658;3;1;1;2;1;4;1;1;1;3;2;3;3;4;2;3
659;659;1;2;3;1;1;3;2;3;1;4;1;4;3;3;4;1
660;660;4;1;1;3;1;2;1;1;2;1;1;1;1;1;3;1
661;661;3;4;3;2;1;2;1;1;1;1;2;3;1;1;3;2
662;662;2;2;2;2;2;2;2;2;1;1;1;3;3;3;3;2
663;663;3;1;3;2;1;1;3;4;1;3;2;3;4;3;3;3
664;664;3;1;1;1;1;2;3;1;1;2;2;2;2;2;3;4
665;665;3;3;3;4;2;3;3;1;1;1;3;3;3;3;4;3
666;666;4;2;1;3;1;3;2;1;3;2;2;4;1;2;4;1
667;667;3;2;2;3;1;4;4;1;3;4;2;4;4;4;3;4
668;668;3;3;3;3;1;2;1;4;2;1;4;2;2;3;4;2
669;669;2;1;1;2;1;1;1;1;1;2;2;4;1;1;3;1
670;670;4;1;2;3;1;1;2;2;2;2;2;3;2;1;4;3
671;671;4;4;3;1;1;2;1;4;3;1;1;2;3;1;1;1
672;672;2;2;1;1;1;1;2;1;1;2;1;4;1;1;3;3
673;673;3;2;1;1;1;2;3;1;1;1;4;3;3;2;4;1
674;674;1;1;4;1;1;2;1;1;1;1;4;2;1;2;4;3
675;675;3;4;3;4;2;3;3;1;1;3;4;4;2;2;4;4
676;676;2;3;3;2;2;4;2;2;2;3;2;3;3;3;2;2
677;677;1;1;1;2;1;1;3;1;1;2;1;3;2;1;4;1
678;678;2;1;2;1;3;4;1;4;1;2;1;4;4;4;1;1
679;679;2;1;4;3;1;3;2;1;3;4;4;2;1;4;3;2
680;680;2;1;4;1;1;3;2;1;1;4;1;4;1;2;2;4
681;681;3;2;1;2;1;1;2;2;1;1;1;4;1;1;4;3
682;682;4;1;1;1;1;1;2;1;1;1;1;1;1;1;1;3
683;683;3;4;1;3;3;3;2;1;2;1;2;3;2;2;4;1
684;684;1;1;2;1;1;4;1;4;1;3;1;3;3;2;2;1
685;685;2;3;3;1;1;3;1;2;1;3;4;4;4;4;4;2
686;686;2;3;1;3;3;2;3;1;1;1;1;3;3;2;3;1
687;687;4;3;2;1;1;3;2;3;4;3;1;4;3;2;3;1
688;688;3;2;4;3;2;4;4;3;1;2;1;3;4;4;4;2
689;689;3;1;1;2;1;2;2;2;3;2;4;3;1;2;4;2
690;690;3;2;4;2;2;2;2;3;2;4;2;3;2;1;3;4
691;691;3;2;4;2;2;4;4;2;2;4;4;2;2;3;4;4
692;692;2;1;2;2;1;3;1;2;2;2;4;3;3;3;4;1
693;693;1;1;1;1;1;3;1;4;1;1;1;4;4;4;1;1
694;694;2;1;1;1;1;1;1;1;1;3;2;4;2;1;4;2
695;695;2;1;2;3;1;1;1;1;4;4;4;3;1;1;4;4
696;696;4;2;2;1;1;2;2;1;1;1;3;4;2;1;4;2
697;697;2;2;3;2;2;3;2;1;1;4;2;4;1;1;4;4
698;698;2;2;3;3;1;2;3;2;2;2;3;4;2;2;3;4
699;699;3;1;2;2;2;4;3;2;2;1;2;4;4;3;4;1
700;700;1;1;2;1;2;4;1;1;1;2;2;2;2;4;2;2
701;701;2;3;4;1;3;4;1;3;1;3;2;4;4;4;2;2
702;702;1;1;3;1;1;2;1;1;1;1;1;4;1;2;4;3
703;703;4;1;1;2;2;1;1;1;3;1;1;1;1;1;1;4
704;704;2;1;3;1;1;3;2;1;1;1;4;2;1;3;3;2
705;705;2;3;4;1;1;3;1;2;1;3;1;3;1;3;3;2
706;706;3;2;1;3;1;1;1;1;1;1;4;4;1;1;4;2
707;707;2;2;1;2;1;2;2;1;1;2;3;3;1;2;4;1
708;708;2;3;2;2;1;3;3;2;1;1;3;3;2;2;4;3
709;709;2;1;3;4;1;4;3;2;2;3;2;4;4;3;4;2
710;710;3;1;1;1;1;3;3;2;1;1;3;3;2;3;4;2
711;711;2;1;2;1;1;3;1;1;1;1;4;2;1;3;4;3
712;712;1;1;1;1;1;1;1;1;1;1;3;2;1;1;4;2
713;713;3;1;1;1;1;2;1;4;4;3;1;3;4;2;2;3
714;714;1;1;2;1;1;3;1;1;1;1;4;3;1;2;4;2
715;715;2;1;1;1;1;1;1;4;1;2;1;4;3;1;1;1
716;716;4;1;1;1;2;1;3;1;3;1;2;2;2;1;4;3
717;717;3;1;4;3;1;3;2;2;2;3;3;3;2;2;4;3
718;718;1;2;1;1;1;3;1;1;1;2;4;3;3;3;4;2
719;719;3;2;2;3;1;2;2;2;1;3;4;4;2;3;4;3
720;720;2;1;4;3;1;1;1;1;1;2;2;2;1;1;3;2
721;721;1;2;3;3;1;3;2;2;2;3;4;4;3;3;4;3
722;722;1;1;2;1;1;2;1;3;1;2;2;3;3;2;4;3
723;723;1;1;1;1;1;2;1;1;1;3;4;3;2;2;4;1
724;724;3;2;1;4;1;1;2;1;1;2;4;2;1;2;3;4
725;725;3;1;1;2;1;3;2;1;1;2;4;1;2;3;3;2
726;726;1;1;1;2;1;3;1;2;1;2;4;3;1;3;4;3
727;727;3;1;1;4;2;2;2;4;1;3;1;3;3;2;3;3
728;728;3;2;4;2;1;3;4;1;2;2;3;2;2;2;3;2
729;729;2;3;1;2;4;1;1;1;2;1;1;3;2;1;3;1
730;730;3;2;2;3;3;3;2;1;1;4;4;1;1;3;4;3
731;731;2;1;1;2;1;3;2;1;1;3;1;4;3;2;3;2
732;732;2;1;1;2;1;2;1;1;1;1;4;2;1;1;3;2
733;733;3;2;1;1;2;3;3;2;1;3;1;3;3;2;2;3
